name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Lima, Peru",11/8/2020,21.4,16.6,18.6,21.4,16.6,18.6,14.3,76.52,0,,0,,,,,29.6,169,1015.1,44.6,10,392.1,18.3,8,,2020-11-08T05:33:33,2020-11-08T18:10:21,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"84628099999,84600099999,F8371"
"Lima, Peru",11/9/2020,22.8,16.9,19,22.8,16.9,19,13.9,72.93,0,,0,,,,,20.7,173,1015.1,58.1,10,352.8,17.8,9,,2020-11-09T05:33:22,2020-11-09T18:10:42,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"84628099999,84600099999,F8371"
"Lima, Peru",11/10/2020,21.1,17,18.8,21.1,17,18.8,14.5,76.68,0,,0,,,,,16.3,184.6,1015.9,69.1,10,321.5,16.2,8,,2020-11-10T05:33:12,2020-11-10T18:11:04,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"84628099999,84600099999,F8371"
"Lima, Peru",11/11/2020,22,16,18.9,22,16,18.9,14.5,76.26,0,,0,,,,,20.5,177.1,1015.5,54.4,10,276.1,12.9,8,,2020-11-11T05:33:03,2020-11-11T18:11:27,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"84628099999,84600099999,F8371"
"Lima, Peru",11/12/2020,22.6,16.9,19.1,22.6,16.9,19.1,14.5,75.41,0,,0,,,,,26,163.8,1016.3,57.7,9.3,405.8,19,9,,2020-11-12T05:32:56,2020-11-12T18:11:51,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"84628099999,84600099999,F8371"
"Lima, Peru",11/13/2020,22,17.7,19.3,22,17.7,19.3,14.8,75.27,0,,0,,,,,25.8,173.2,1015.9,50.7,10,502.2,23.5,9,,2020-11-13T05:32:49,2020-11-13T18:12:15,0.98,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"84628099999,84600099999,F8371"
"Lima, Peru",11/14/2020,24,17.9,19.6,24,17.9,19.6,14.6,73.46,0,,0,,,,,20.6,172.8,1015.4,65.4,10,419,19.6,9,,2020-11-14T05:32:44,2020-11-14T18:12:39,1,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"84628099999,84600099999,F8371"
"Lima, Peru",11/15/2020,23,17.9,19.4,23,17.9,19.3,15,76.45,0,,0,,,,,25.4,175.4,1015.7,50.7,10,336.1,15.7,8,,2020-11-15T05:32:39,2020-11-15T18:13:05,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"84628099999,84600099999,F8371"
"Lima, Peru",11/16/2020,21.1,15.9,18,21.1,15.9,18,15,83.07,0,,0,,,,,28.8,176.3,1015.6,81.7,9.5,204.1,8.1,6,,2020-11-16T05:32:36,2020-11-16T18:13:30,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"84628099999,84600099999,F8371"
"Lima, Peru",11/17/2020,21.1,16.8,18.5,21.1,16.8,18.5,14.8,79.62,0,,0,,,,,27.7,175.1,1015,78.5,10,293.6,13.7,7,,2020-11-17T05:32:34,2020-11-17T18:13:57,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"84628099999,84600099999,F8371"
"Lima, Peru",11/18/2020,21.1,16.5,18.6,21.1,16.5,18.6,14.1,75.51,0,,0,,,,,20.1,206.5,1014.7,60.9,9.9,472.1,22.1,9,,2020-11-18T05:32:33,2020-11-18T18:14:24,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"84628099999,84600099999,F8371"
"Lima, Peru",11/19/2020,20.1,16,18,20.1,16,18,14.6,80.65,0,,0,,,,,27.6,173.1,1015.5,62.2,8,532.3,23,9,,2020-11-19T05:32:33,2020-11-19T18:14:51,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"84628099999,84600099999,F8371"
"Lima, Peru",11/20/2020,20,16.6,17.7,20,16.6,17.7,14.4,81.03,0,,0,,,,,27.2,170,1014.5,68.7,10,381.5,17.9,8,,2020-11-20T05:32:34,2020-11-20T18:15:19,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"84628099999,84600099999,F8371"
"Lima, Peru",11/21/2020,21.2,15.8,17.8,21.2,15.8,17.8,14.1,79.42,0,,0,,,,,22.4,183,1013.1,58.1,10,361.2,18.2,9,,2020-11-21T05:32:37,2020-11-21T18:15:47,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"84628099999,84600099999,F8371"
"Lima, Peru",11/22/2020,20.1,16,17.8,20.1,16,17.8,14,78.84,0,,0,,,,,20.6,230,1012.9,63.4,10,395.6,19.9,9,,2020-11-22T05:32:40,2020-11-22T18:16:16,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"84628099999,84600099999,F8371"
"Lima, Peru",11/23/2020,21.9,16,18.3,21.9,16,18.3,14,76.59,0,,0,,,,,33.4,172.8,1013.3,44.2,10,376.1,19,9,,2020-11-23T05:32:45,2020-11-23T18:16:46,0.31,Partially cloudy,Partly cloudy throughout the day.,wind,"84628099999,84600099999,F8371"
"Lima, Peru",11/24/2020,20.9,15,17.9,20.9,15,17.9,14,78.3,0,,0,,,,,29.2,178.6,1013.9,38.4,9.7,381.8,19.2,9,,2020-11-24T05:32:51,2020-11-24T18:17:15,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"84628099999,84600099999,F8371"
"Lima, Peru",11/25/2020,21,16,18,21,16,18,14,77.81,0,,0,,,,,20.7,215.6,1014.2,61,10,354.8,17.9,9,,2020-11-25T05:32:57,2020-11-25T18:17:46,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"84628099999,84600099999,F8371"
"Lima, Peru",11/26/2020,22,16,17.9,22,16,17.9,14.3,80.16,0.9,,8.33,,,,,16.7,233.2,1013.7,47,10,421.2,21.2,8,,2020-11-26T05:33:05,2020-11-26T18:18:16,0.43,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",11/27/2020,23,16,18.7,23,16,18.7,15,79.42,3.9,,12.5,,,,,23.9,190.7,1013.4,36,10,468.1,23.6,9,,2020-11-27T05:33:14,2020-11-27T18:18:47,0.46,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",11/28/2020,22,17,19.1,22,17,19.1,15.6,80.46,1,,4.17,,,,,25.6,175.5,1013.3,44.6,9.6,470.7,23.7,9,,2020-11-28T05:33:24,2020-11-28T18:19:18,0.48,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",11/29/2020,22,17.3,19.1,22,17.3,19.1,15.9,82.33,4.1,,8.33,,,,,23.9,173.2,1013.1,75.7,8.8,376.1,19,9,,2020-11-29T05:33:36,2020-11-29T18:19:50,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",11/30/2020,22.1,18,19,22.1,18,19,16,82.9,0.2,,8.33,,,,,16.7,192.8,1013.7,84.7,9.3,307.4,15.5,9,,2020-11-30T05:33:48,2020-11-30T18:20:21,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",12/1/2020,22.1,17.9,19.4,22.1,17.9,19.4,16.1,81.59,2,,8.33,,,,,25.4,173.3,1014.2,73.7,9.8,410.1,20.7,9,,2020-12-01T05:34:01,2020-12-01T18:20:53,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",12/2/2020,21.9,17.5,19,21.9,17.5,19,15.9,82.49,4.2,,12.5,,,,,25.4,179.3,1013.3,85.9,9.7,317.6,16,9,,2020-12-02T05:34:15,2020-12-02T18:21:25,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",12/3/2020,21.3,17,19.1,21.3,17,19.1,15.6,80.53,1.1,,8.33,,,,,31.3,169.8,1013.2,74,10,346.6,17.5,9,,2020-12-03T05:34:31,2020-12-03T18:21:58,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",12/4/2020,21.9,17.9,19.3,21.9,17.9,19.3,15.9,81.07,2.2,,8.33,,,,,32.9,169.6,1013.6,82.2,10,245.1,12.4,6,,2020-12-04T05:34:47,2020-12-04T18:22:30,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",12/5/2020,22.1,17.8,19.1,22.1,17.8,19.1,16.2,83.51,0.1,,4.17,,,,,22.3,168.5,1014.3,84.6,9.5,424.2,21.4,8,,2020-12-05T05:35:04,2020-12-05T18:23:03,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",12/6/2020,21,17.9,19.2,21,17.9,19.1,16.2,83.25,2.5,,8.33,,,,,25.4,175.1,1013.1,90,9.9,300.9,15.2,8,,2020-12-06T05:35:22,2020-12-06T18:23:36,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",12/7/2020,22.4,17.9,19.6,22.4,17.9,19.6,15.9,79.41,3.6,,12.5,,,,,23.7,162.5,1013.9,91.6,10,168.5,7.9,4,,2020-12-07T05:35:42,2020-12-07T18:24:08,0.73,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",12/8/2020,22.3,17.9,19.7,22.3,17.9,19.7,16.8,83.68,3.6,,8.33,,,,,23.7,166.4,1016.2,90.8,10,259.5,13.1,7,,2020-12-08T05:36:02,2020-12-08T18:24:41,0.78,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",12/9/2020,23,17.9,19.7,23,17.9,19.7,16.3,81.36,2,,4.17,,,,,27.4,170.5,1014.5,91.3,10,340.9,16,8,,2020-12-09T05:36:23,2020-12-09T18:25:14,0.84,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",12/10/2020,21.9,17.9,19.7,21.9,17.9,19.7,16.1,80.36,0.3,,12.5,,,,,21.9,179.2,1014,83.4,10,298.1,15,7,,2020-12-10T05:36:44,2020-12-10T18:25:46,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",12/11/2020,22.9,18.9,20.1,22.9,18.9,20.1,16.3,79.22,0.4,,16.67,,,,,23.9,163.4,1013.5,58.1,9.9,396.4,20,8,,2020-12-11T05:37:07,2020-12-11T18:26:19,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",12/12/2020,23.4,18,20.1,23.4,18,20,16.2,78.83,0.2,,4.17,,,,,27.5,176.4,1013.3,66.7,9.8,305.7,15.4,8,,2020-12-12T05:37:30,2020-12-12T18:26:51,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",12/13/2020,22.9,18.4,20.4,22.9,18.4,20.3,16.6,79.11,3.1,,8.33,,,,,33.1,172.2,1013.5,80.2,10,297.7,13.9,8,,2020-12-13T05:37:55,2020-12-13T18:27:24,1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",12/14/2020,22,18.9,20.2,22,18.9,20.2,17,81.89,1.8,,8.33,,,,,23.7,173,1013.1,94.5,9.6,180.1,9.1,3,,2020-12-14T05:38:20,2020-12-14T18:27:56,1,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",12/15/2020,23.9,18.9,20.7,23.9,18.9,20.7,17,79.48,1.5,,8.33,,,,,25.5,161.6,1012.6,65.4,9.7,283.6,14.3,7,,2020-12-15T05:38:45,2020-12-15T18:28:27,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",12/16/2020,23.9,17.7,19.9,23.9,17.7,19.9,16.7,82.13,0.2,,8.33,,,,,18.2,176.4,1012.3,48.3,9.2,404.6,20.4,9,,2020-12-16T05:39:12,2020-12-16T18:28:59,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",12/17/2020,22,18.9,20.5,22,18.9,20.5,16.9,80.17,1,,12.5,,,,,31.2,165,1013.1,47,10,471.6,23.8,9,,2020-12-17T05:39:39,2020-12-17T18:29:30,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",12/18/2020,23,19,20.7,23,19,20.7,17,79.26,3.3,,8.33,,,,,31.2,162.8,1013.1,64.6,9.9,187.8,9.5,6,,2020-12-18T05:40:07,2020-12-18T18:30:01,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",12/19/2020,23.9,18.9,20.7,23.9,18.9,20.7,17.3,81.47,0.6,,8.33,,,,,32.9,161.5,1012.8,69.9,9.7,211.3,10.6,5,,2020-12-19T05:40:35,2020-12-19T18:30:32,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",12/20/2020,22,17.9,20,22,17.9,20,16.9,82.95,0.1,,4.17,,,,,25.6,191.9,1012.3,67.5,10,432.6,21.8,9,,2020-12-20T05:41:04,2020-12-20T18:31:02,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",12/21/2020,22.1,18.9,20.5,22.1,18.9,20.5,16.6,78.73,0,,0,,,,,25.6,176.7,1013.3,83.8,10,332.9,16.8,8,,2020-12-21T05:41:34,2020-12-21T18:31:32,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"84628099999,84600099999,F8371"
"Lima, Peru",12/22/2020,23.9,18.9,20.6,23.9,18.9,20.6,17,80.06,0,,0,,,,,29.2,163.8,1013.4,85.9,10,229.4,11.6,6,,2020-12-22T05:42:04,2020-12-22T18:32:01,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"84628099999,84600099999,F8371"
"Lima, Peru",12/23/2020,22,18.9,20.4,22,18.9,20.4,17.1,81.68,3.3,,8.33,,,,,27.2,166.8,1013.1,95.7,10,129.9,6.5,3,,2020-12-23T05:42:34,2020-12-23T18:32:30,0.32,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",12/24/2020,22.9,18.9,20.5,22.9,18.9,20.5,17.3,82.09,0.2,,8.33,,,,,27.3,165.5,1012.6,96.1,10,184.6,9.3,5,,2020-12-24T05:43:05,2020-12-24T18:32:58,0.37,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",12/25/2020,24.9,19.2,21.5,24.9,19.2,21.5,17.3,77.41,0.3,,8.33,,,,,23.9,164.8,1013.7,60.1,9.5,323.1,16.3,8,,2020-12-25T05:43:37,2020-12-25T18:33:25,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",12/26/2020,23.9,18.9,21.1,23.9,18.9,21.1,17,77.79,1,,8.33,,,,,18.2,169.6,1012.4,28.6,10,315.6,15.9,8,,2020-12-26T05:44:08,2020-12-26T18:33:53,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",12/27/2020,24.8,18.9,21,24.8,18.9,21,17.6,81.45,1.9,,25,,,,,18.4,168.8,1012.9,51.1,9.9,141.6,7.1,4,,2020-12-27T05:44:40,2020-12-27T18:34:19,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",12/28/2020,24.8,19.5,21.7,24.8,19.5,21.7,17.7,78.4,0.4,,16.67,,,,,22.2,185,1013.4,28.2,10,323.4,16.3,7,,2020-12-28T05:45:13,2020-12-28T18:34:45,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",12/29/2020,23.9,19.7,21.2,23.9,19.7,21.2,18.6,85.28,0,,0,,,,,27.2,164,1013.7,83,9.9,310.1,15.6,8,,2020-12-29T05:45:46,2020-12-29T18:35:10,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"84628099999,84600099999,F8371"
"Lima, Peru",12/30/2020,23.5,19.7,21.3,23.5,19.7,21.3,18.1,82.5,0,,0,,,,,16.7,193.3,1012.8,95.7,10,257.8,13,6,,2020-12-30T05:46:18,2020-12-30T18:35:34,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",12/31/2020,25.5,19.9,21.7,25.5,19.9,21.7,17.7,78.51,0,,0,,,,,27.2,163.7,1013,54.4,10,419.4,21.1,9,,2020-12-31T05:46:52,2020-12-31T18:35:58,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"84628099999,84600099999,F8371"
"Lima, Peru",1/1/2021,24.9,20.7,21.8,24.9,20.7,21.8,18,79.34,1.6,,8.33,,,,,27.3,164.3,1013.7,61.8,10,358.6,18.1,8,,2021-01-01T05:47:25,2021-01-01T18:36:20,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/2/2021,25.9,18.7,21.5,25.9,18.7,21.5,18,81.5,0.3,,4.17,,,,,24.1,166.8,1013.6,66.2,9.4,318.3,16,7,,2021-01-02T05:47:58,2021-01-02T18:36:42,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/3/2021,25.5,19.9,21.9,25.5,19.9,21.9,18.3,80.48,1.9,,16.67,,,,,25.8,164.3,1012.9,52.8,9.9,436.9,22,9,,2021-01-03T05:48:32,2021-01-03T18:37:04,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/4/2021,25.8,19.4,21.8,25.8,19.4,21.8,18.3,81.37,2.7,,16.67,,,,,25.6,169.2,1012.3,63.4,9.2,382.2,19.3,9,,2021-01-04T05:49:06,2021-01-04T18:37:24,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/5/2021,25,19.5,21.6,25,19.5,21.6,18.4,82.4,1.7,,12.5,,,,,22.2,165.2,1012.4,53.6,9.3,378,19.1,9,,2021-01-05T05:49:39,2021-01-05T18:37:44,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/6/2021,24.5,19.9,21.6,24.5,19.9,21.6,18.5,83.16,0.9,,8.33,,,,,20.3,171.7,1013,82.2,10,332.5,16.8,9,,2021-01-06T05:50:13,2021-01-06T18:38:02,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/7/2021,24.9,19.7,21.6,24.9,19.7,21.6,18.5,82.96,2.5,,16.67,,,,,22,197.7,1013.6,50.7,9.7,289.5,14.6,7,,2021-01-07T05:50:47,2021-01-07T18:38:20,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/8/2021,25.1,19.1,21.8,25.1,19.1,21.8,18.1,80.07,0.4,,8.33,,,,,25.4,169.8,1013.6,47.2,9.6,474.3,23.9,9,,2021-01-08T05:51:20,2021-01-08T18:38:37,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/9/2021,24,19.9,21.6,24,19.9,21.6,18.2,81.31,2.3,,8.33,,,,,27.4,184.8,1013.2,80.6,9.9,365.5,18.4,9,,2021-01-09T05:51:54,2021-01-09T18:38:52,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/10/2021,24.4,20.4,21.9,24.4,20.4,21.9,18.2,80.15,0.2,,8.33,,,,,29,169.8,1012.9,70.7,10,401.5,20.2,9,,2021-01-10T05:52:27,2021-01-10T18:39:07,0.96,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/11/2021,23.9,19.9,21.5,23.9,19.9,21.5,17.9,80.53,0,,0,,,,,22.1,177,1012.8,70.7,10,374.6,18.9,9,,2021-01-11T05:53:00,2021-01-11T18:39:21,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"84628099999,84600099999,F8371"
"Lima, Peru",1/12/2021,23.5,19.9,21.5,23.5,19.9,21.5,18.4,82.5,9.5,,8.33,,,,,23.7,199.5,1012.7,65.4,9.8,356.7,18,9,,2021-01-12T05:53:33,2021-01-12T18:39:34,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/13/2021,23.9,19.9,21.4,23.9,19.9,21.4,18,81.43,0.1,,4.17,,,,,25.5,171.5,1012,30.7,10,362.5,18.3,9,,2021-01-13T05:54:06,2021-01-13T18:39:46,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/14/2021,23.2,19.5,21,23.2,19.5,21,17.9,82.83,1.1,,8.33,,,,,20.1,192.8,1011.6,54.9,9.8,320,16.1,7,,2021-01-14T05:54:38,2021-01-14T18:39:56,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/15/2021,23.9,19.7,21.2,23.9,19.7,21.2,18,82.29,0.6,,16.67,,,,,20.1,171.8,1012.2,58.1,9.9,219.9,11.1,7,,2021-01-15T05:55:11,2021-01-15T18:40:06,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/16/2021,23.9,18.9,21.4,23.9,18.9,21.4,18.1,82.42,0.5,,8.33,,,,,20.1,172.3,1012.1,48.7,9.2,460.1,23.2,9,,2021-01-16T05:55:43,2021-01-16T18:40:15,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/17/2021,23.9,18.9,21.4,23.9,18.9,21.4,17.4,78.51,0.2,,4.17,,,,,31.1,166.3,1011.6,17.2,10,471.6,23.8,9,,2021-01-17T05:56:14,2021-01-17T18:40:23,0.1,Rain,Clear conditions throughout the day with afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/18/2021,24.9,18.9,21.4,24.9,18.9,21.4,18.1,81.96,1.1,,8.33,,,,,20.1,185.4,1011.5,56.4,9.4,393,19.8,9,,2021-01-18T05:56:46,2021-01-18T18:40:29,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/19/2021,24.9,19.9,21.9,24.9,19.9,22,18.2,79.46,0.2,,8.33,,,,,25.7,177.4,1011.8,21.7,9.9,475.1,23.9,9,,2021-01-19T05:57:17,2021-01-19T18:40:35,0.19,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/20/2021,24.1,18.9,21.5,24.1,18.9,21.5,18.2,82.14,0.2,,4.17,,,,,25.9,170.9,1011.6,55.9,9.1,465.4,23.5,10,,2021-01-20T05:57:47,2021-01-20T18:40:39,0.23,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/21/2021,25.1,21.1,22.6,25.1,21.1,22.6,18.1,76.67,0,,0,,,,,25.9,164.6,1012.1,30,9.9,426.5,21.5,9,,2021-01-21T05:58:17,2021-01-21T18:40:43,0.28,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"84628099999,F8371"
"Lima, Peru",1/22/2021,27.1,20.7,23.5,28.3,20.7,23.7,18.6,74.6,0,,0,,,,,18.4,196,1011.3,17.1,10,493.6,24.9,9,,2021-01-22T05:58:47,2021-01-22T18:40:45,0.33,Clear,Clear conditions throughout the day.,clear-day,"84628099999,F8371"
"Lima, Peru",1/23/2021,26.1,19.1,22.5,26.1,19.1,22.6,18.5,78.87,0,,0,,,,,16.6,241.1,1011.2,32.9,9.4,472.6,23.8,9,,2021-01-23T05:59:16,2021-01-23T18:40:46,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"84628099999,F8371"
"Lima, Peru",1/24/2021,28.1,21.1,23.1,29.3,21.1,23.2,18.5,76.37,3.7,,4.17,,,,,18,206.6,1010.4,26.5,9.2,373.1,18.8,9,,2021-01-24T05:59:45,2021-01-24T18:40:46,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/25/2021,26.9,20.9,23,27.8,20.9,23.1,18,74.33,0.8,,8.33,,,,,22,195,1009.9,14.3,10,454.3,22.9,9,,2021-01-25T06:00:13,2021-01-25T18:40:45,0.44,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/26/2021,25.9,20.7,22.2,25.9,20.7,22.2,17.7,76.11,3,,8.33,,,,,27.3,170.5,1010.8,22.9,10,365.1,18.4,9,,2021-01-26T06:00:41,2021-01-26T18:40:43,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/27/2021,24.9,19.7,21.6,24.9,19.7,21.5,17.6,78.78,0.2,,8.33,,,,,16.5,192.5,1010.4,9,10,498.9,25.1,9,,2021-01-27T06:01:08,2021-01-27T18:40:40,0.49,Rain,Clear conditions throughout the day with rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/28/2021,25.9,18.9,21.7,25.9,18.9,21.7,17.1,75.98,0.9,,4.17,,,,,22,212.5,1010.7,9.4,10,477.8,24.1,9,,2021-01-28T06:01:34,2021-01-28T18:40:36,0.5,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",1/29/2021,25.9,18.9,22.1,25.9,18.9,22,17.1,74.02,0,,0,,,,,27.5,186.6,1011,7.4,10,486.8,24.5,9,,2021-01-29T06:02:00,2021-01-29T18:40:31,0.51,Clear,Clear conditions throughout the day.,clear-day,"84628099999,84600099999,F8371"
